id,ml_target,name,label
34261,,0,31126
20432,,0,35773
534,,1,35773
37133,,1,31126
4483,,1,35773
25512,,0,35773
6891,,0,35773
16743,,0,35773
4848,,1,31126
26141,,1,35773
10716,,0,35773
33072,,0,35773
10938,,0,35773
36269,,0,35773
2356,,0,35773
28228,,0,35773
33533,,1,35773
18841,,0,31126
24174,,0,31126
6772,,1,35773
25668,,1,31126
36928,,1,35773
18411,,0,31126
37117,,0,35773
8229,,1,31126
36613,,0,35773
29188,,0,35773
36237,,0,35773
14916,,0,35773
2434,,0,35773
15717,,0,35773
24514,,0,31126
37518,,1,35773
6385,,0,35773
11630,,0,35773
17861,,0,35773
22633,,0,35773
31672,,0,35773
24747,,0,35773
13211,,1,35773
30245,,0,35773
11542,,0,35773
32068,,0,35773
26354,,1,35773
24823,,1,35773
34749,,0,35773
27827,,0,35773
33441,,1,35773
10358,,0,35773
2943,,0,35773
9438,,0,35773
27302,,0,35773
20361,,0,35773
1307,,0,35773
11773,,0,35773
35113,,1,35773
15881,,1,35773
25484,,0,35773
36135,,0,35773
25529,,0,35773
33703,,1,31126
17945,,0,35773
5585,,1,35773
37071,,0,35773
27492,,0,27492
4332,,0,35773
12378,,0,35773
8704,,1,31126
17520,,0,35773
32855,,1,35773
23941,,0,35773
9696,,1,35773
14270,,0,35773
20682,,1,35773
26348,,0,35773
32859,,1,35773
21598,,1,35773
23047,,0,35773
30374,,0,31126
8842,,0,35773
35950,,0,35773
7719,,1,31126
35312,,1,35773
12073,,0,35773
26196,,0,35773
31715,,0,35773
10361,,0,31126
31657,,0,35773
18171,,1,31126
18845,,1,35773
32651,,0,35773
23082,,0,35773
647,,0,35773
29,,0,35773
19758,,1,35773
29041,,0,31126
2759,,0,35773
26230,,0,31126
894,,0,35773
24439,,0,35773
4249,,0,35773
28321,,0,35773
34238,,1,35773
22060,,0,35773
32228,,0,31126
34823,,0,27321
33800,,1,35773
9465,,0,31126
15180,,0,35773
21178,,0,35773
10616,,0,35773
33293,,0,35773
11649,,0,35773
31485,,1,31126
15730,,1,35773
24039,,0,35773
19136,,0,35773
21167,,1,35773
32983,,0,31126
20512,,1,35773
22926,,0,35773
6259,,0,35773
20318,,1,35773
25734,,0,35773
30452,,0,35773
11808,,0,35773
15554,,0,31126
10556,,0,35773
36405,,0,35773
35891,,1,35773
18864,,0,35773
7185,,0,35773
24392,,0,35773
2474,,1,35773
7562,,0,31126
3803,,1,31126
20440,,0,35773
36446,,0,31126
30823,,0,35773
6297,,0,35773
12838,,1,35773
27931,,0,35773
21903,,0,35773
26279,,1,31126
1578,,0,35773
36220,,0,35773
35136,,0,35773
8683,,0,35773
10562,,0,35773
6437,,1,35773
35052,,0,35773
2532,,0,35773
26421,,0,35773
24058,,0,35773
11329,,0,35773
8176,,0,35773
11444,,0,35773
22980,,0,35773
5214,329530588,0,31126
11104,,0,35773
5596,,0,35773
17739,,0,35773
19683,,0,35773
9320,,0,35773
18592,,0,35773
16811,,0,35773
9712,,0,35773
25318,,0,35773
9922,,0,35773
865,,1,31126
25823,,0,31126
31942,,0,35773
17411,,0,35773
11788,,0,35773
23516,,0,35773
13768,,0,35773
30240,,1,35773
36099,,0,35773
7910,,0,35773
13600,,1,35773
27932,,0,35773
25038,,1,35773
13245,,0,35773
9740,,1,31126
28064,,0,35773
20787,,0,35773
1173,,0,35773
1747,,1,35773
13874,,1,35773
10256,,0,35773
21683,,0,35773
36195,,0,35773
3224,,0,35773
22364,,1,35773
22546,,0,35773
16752,,0,35773
10237,,0,35773
16142,,0,35773
5963,,1,35773
10915,,0,35773
19907,,1,35773
1892,,0,35773
25817,,0,35773
18673,,0,35773
18079,,0,35773
15692,,1,35773
1819,,0,35773
11286,,0,35773
21629,,0,35773
21787,,0,31126
14855,,0,35773
29816,,0,35773
5369,,0,35773
21272,,0,35773
287,,0,35773
28889,,1,35773
3840,,1,31126
16325,,0,31126
455,,0,35773
2139,,0,31126
19295,,1,35773
19814,,0,35773
34334,,0,35773
3883,,0,35773
2172,,0,35773
15883,,0,31126
29868,,0,35773
20799,,1,35773
11296,,0,35773
16913,,1,35773
4496,,1,35773
28052,,0,35773
33323,,0,35773
4962,,1,35773
7457,,0,35773
7525,,1,35773
7250,,1,35773
5060,,0,31126
5231,,0,35773
7493,,1,35773
17181,,1,35773
5615,,0,35773
7643,,0,35773
22858,,0,31126
19699,,0,35773
15315,,1,35773
28459,,0,35773
27624,,0,35773
22428,,0,31126
17088,,0,35773
3862,,0,35773
34398,,0,35773
13824,,0,35773
3947,,0,35773
17643,,0,31126
24692,,1,35773
8775,,0,35773
2024,,1,35773
6753,,1,35773
4444,,0,35773
9797,,0,35773
31737,,0,35773
10408,,0,35773
10381,,1,31126
2996,,1,31126
3627,,0,31126
33409,,0,35773
14026,,1,35773
21733,,1,35773
25935,,0,35773
23436,,0,31126
24530,,0,35773
31057,,0,35773
34469,,0,35773
35855,,0,35773
11588,,0,35773
37444,,0,31126
5663,,0,31126
36052,,1,35773
33803,,0,31126
3954,,0,35773
14210,,0,35773
14421,,0,31126
17105,,0,35773
14915,,1,35773
25275,,0,35773
27832,,1,35773
12872,,0,31126
24123,,0,35773
14340,,1,31126
7605,,0,35773
8326,,0,35773
30651,,0,35773
25243,,0,35773
16834,,1,35773
30803,,0,35773
1645,,0,35773
7935,,1,35773
1355,,0,35773
28171,,1,35773
1976,,0,35773
10537,,0,35773
16877,,0,35773
11357,,1,35773
36240,,0,35773
16734,,1,35773
34899,,1,35773
36530,,1,35773
6392,,0,35773
2510,,0,35773
4302,,0,35773
201,,0,35773
4078,,1,35773
12507,,0,31126
934,,0,31126
37677,,0,35773
3532,,1,35773
30480,,0,35773
13693,,0,35773
13798,,0,31126
22132,,1,9351
13588,,0,35773
8551,,0,35773
2931,,1,35773
11900,,0,31126
3052,,1,31126
17492,,0,35773
11545,,0,35773
19933,,0,35773
781,,0,35773
19330,,0,35773
11119,,0,35773
10195,,0,35773
32863,,0,35773
719,,0,35773
5787,,1,35773
14465,,0,35773
8679,,0,31126
18210,,0,35773
13998,,0,35773
24757,,1,35773
25804,,0,35773
36080,,0,31126
32884,,0,35773
16996,,0,35773
36682,,1,31126
14984,,0,35773
13486,,0,35773
10251,,0,31126
7609,,1,35773
17753,,0,35773
22916,,1,35773
3358,,0,35773
32947,,1,35773
9038,,0,35773
10549,,0,35773
24415,,1,31126
35047,,0,35773
19124,,1,35773
36216,,1,35773
11212,,0,35773
27158,,0,35773
29532,,0,16726
12177,,1,35773
32315,,0,35773
32588,,1,35773
23170,,0,35773
18719,,1,35773
8545,,1,35773
20725,,0,35773
14827,,0,35773
37555,,1,35773
33759,,0,35773
21713,,1,35773
31157,,0,31126
32179,,1,31126
30490,,1,35773
5373,,1,35773
13252,,0,35773
427,,1,35773
12210,,0,35773
35565,,0,31126
36708,,0,35773
20049,,0,35773
1402,,0,31126
9307,,0,35773
37215,,0,35773
19726,,1,31126
22793,,0,35773
32914,,1,35773
24599,,0,31126
17402,,1,35773
20055,,0,35773
13265,,1,35773
6184,,0,35773
12832,,0,31646
7120,,0,35773
32308,,0,35773
13877,,0,35773
31891,,0,35773
27128,,0,35773
35694,,1,35773
31707,,0,35773
16501,,0,31126
4353,,0,35773
14891,,0,35773
37611,,0,35773
11228,,1,35773
7277,,0,31126
30260,,0,35773
4627,,1,31126
17159,,0,35773
23974,,0,35773
26362,,0,31126
26313,,1,35773
31774,,0,35773
4124,,1,31126
24299,,0,35773
31988,,0,31126
34826,,0,35773
13073,,1,35773
27337,,1,31126
32517,,0,35773
26466,,0,35773
7687,,0,35773
15488,,0,31126
8584,,0,35773
24478,,0,35773
14369,,0,35773
35511,,0,35773
3603,,0,31126
31580,,1,35773
29066,,1,35773
3574,,0,35773
9730,,0,35773
25781,,0,35773
31878,,1,31126
26829,,0,35773
5114,,1,31126
11094,,0,35773
20950,,1,35773
30599,,0,35773
26149,,1,35773
30486,,0,35773
6716,,0,35773
14311,,1,35773
13796,,0,35773
437,,0,35773
2905,,1,31126
15483,,1,35773
14812,,0,35773
31472,,0,35773
35124,,0,35773
30449,,0,35773
10192,,0,31126
26515,,1,35773
7929,,0,35773
21694,,1,35773
32266,,0,35773
18670,,1,35773
18932,,0,35773
25020,,0,31126
2729,,0,35773
8483,,0,31126
7387,,1,27923
14125,,0,31126
21637,,0,35773
481,,0,35773
37566,,0,31126
7292,,0,35773
8055,,0,35773
3268,,1,35773
9070,,0,31126
15839,,0,35773
24765,,0,35773
34818,,0,35773
32564,,0,35773
15231,,0,35773
36674,,1,35773
12335,,1,31126
20598,,0,31126
33923,,1,35773
36442,,0,35773
31408,,1,35773
4390,,0,35773
25716,,0,35773
8596,,0,35773
30345,,0,35773
3114,,0,35773
35306,,0,35773
23555,,0,35773
23929,,0,35773
24972,,1,35773
27943,,1,35773
16078,,0,35773
284,,0,35773
16628,,0,35773
27586,,0,35773
28632,,0,35773
29145,,0,35773
33869,,0,35773
2999,,0,35773
16000,,0,35773
24427,,0,5547
22224,,1,35773
13719,,0,31126
25599,,0,31126
28348,,1,31126
35152,,0,31126
15979,,0,35773
20127,,0,35773
12943,,0,35773
32854,,1,35773
26595,,0,35773
34375,,0,35773
34993,,1,35773
18360,,0,35773
27329,,0,35773
3368,,0,35773
3175,,0,35773
11324,,0,35773
21259,,1,31126
2176,,0,35773
29114,,1,35773
25914,,1,35773
23231,,1,31126
24594,,0,35773
31367,,0,35773
27380,,0,35773
1939,,0,35773
8025,,0,35773
35661,,0,35773
32120,,1,31126
36299,,0,35773
15016,,1,35773
12529,,0,35773
19234,,0,35773
19360,,0,35773
27234,,1,35773
4468,,0,35773
4917,,0,35773
1343,,0,35773
23640,,0,35773
18131,,0,35773
3363,,1,35773
12276,,0,31126
27944,,1,35773
9684,,1,31126
12222,,0,35773
10101,,0,35773
23983,,0,35773
31899,,0,35773
10392,,0,35773
14103,,0,35773
30116,,0,35773
31702,,0,35773
27262,,0,35773
24059,,1,35773
20533,,0,35773
9508,,0,35773
25741,,0,35773
1385,,0,35773
7091,,1,35773
28289,,0,35773
18449,,1,31126
20328,,0,35773
9044,,1,31126
11073,,0,31126
28681,,0,31126
23690,,0,31126
7221,,0,35773
490,,0,31126
36651,,0,35773
18271,,0,35773
23393,,0,35773
13455,,0,35773
26442,,0,35773
6247,,0,35773
22167,,0,35773
25281,,1,35773
16210,,1,35773
27022,,0,35773
35719,,0,35773
17420,,0,35773
35916,,0,35773
36927,,0,31126
24896,,1,35773
20363,,0,31126
29159,,1,35773
29038,,0,35773
30896,,0,35773
5556,,0,35773
5745,,0,35773
10868,,0,35773
14781,,1,31126
27309,,0,35773
24435,,0,26927
7317,,0,35773
12342,,1,35773
5342,,1,35773
35732,,0,31126
904,,0,35773
19280,,0,35773
19763,,1,35773
33544,,0,35773
29865,,0,35773
36267,,0,35773
9775,,0,35773
27526,,0,35773
8026,,0,35773
7788,,0,35773
17889,,1,35773
20000,,0,31126
10941,,0,35773
10379,,0,35773
27752,,1,35773
15466,,0,35773
20346,,1,35773
16075,,1,35773
8941,,0,35773
12698,,0,35773
17174,,0,35773
14150,,0,35773
20920,,0,31126
13718,,0,35773
29636,,0,35773
21620,,1,35773
9186,,0,31126
20854,,0,35773
30714,,1,35773
32328,,1,35773
25548,,1,35773
6043,,1,37678
33418,,0,35773
4151,,1,31126
5356,,0,35773
26831,,0,35773
3988,,0,35773
10505,,1,35773
17974,,0,35773
30893,,0,35773
10750,,1,31126
36899,,1,35773
22896,,0,35773
3565,,0,35773
4970,,0,35773
12822,,0,35773
2084,,0,35773
25424,,0,31126
25883,,0,31126
16735,,0,35773
28010,,0,35773
9583,,1,35773
19084,,0,35773
17213,,1,31126
19048,,0,31126
22778,,0,35773
9467,,0,35773
14176,,0,31126
23902,,0,35773
22080,,0,35773
36236,,1,35773
19367,,1,35773
26185,,0,35773
5294,,0,31126
10523,,0,35773
26224,,0,35773
18626,,0,31126
19428,,0,35773
10492,,0,35773
16807,,0,35773
17043,,0,35773
20286,,1,35773
22276,,1,35773
13944,,0,35773
30340,,0,35773
16889,,0,35773
28925,,0,35773
4070,,0,35773
2965,,1,35773
31032,,1,31126
26547,,0,35773
11541,,0,35773
31039,,0,35773
4895,,0,35773
4366,,0,35773
11473,,0,35773
27198,,0,35773
29858,,1,35773
4484,,1,31126
19363,,0,35773
28250,,0,35773
18654,,0,35773
27430,,0,35773
12186,,0,35773
31340,,1,35773
33181,,0,35773
9417,,0,35773
4032,,0,35773
11037,,0,35773
36543,,0,35773
12008,,0,35773
5388,,1,35773
17111,,1,31126
9202,,0,35773
14481,,0,31126
5219,,1,31126
12406,,1,35773
12178,,0,35773
22756,,1,35773
32056,,0,35773
24110,,1,35773
1161,,1,35773
27852,,1,35773
17758,,0,35773
13644,,0,35773
3489,,1,35773
10903,,1,35773
21025,,0,31126
8053,,0,35773
13477,,0,31126
16676,,0,35773
31207,,0,35773
20139,,0,35773
14333,,0,35773
16784,,0,35773
15616,,0,35773
19857,,0,35773
813,,1,35773
4923,,0,35773
26248,,0,35773
6493,,0,35773
9059,,0,35773
23429,,0,35773
30261,,0,35773
8435,,0,35773
36293,,0,6301
12028,,0,35773
2535,,1,35773
33122,,0,35773
36075,,1,31577
25969,,0,35773
30700,,0,35773
25546,,0,35773
917,,1,35773
17310,,0,35773
25731,,0,35773
36617,,0,35773
15058,,1,31126
2355,,0,35773
15374,,1,35773
5045,,0,35773
30824,,0,31126
21962,,1,35773
19852,,0,35773
35935,,1,35773
36885,,0,35773
6454,,0,35773
9415,,0,35773
6090,,0,35773
20424,,0,35773
19415,,1,35773
35307,,1,35773
20090,,0,35773
3684,,0,35773
19196,,0,35773
19461,,1,19461
17620,,0,35773
10500,,0,35773
10040,,1,35773
25880,,0,35773
25446,,0,31126
5803,,0,35773
10436,,0,31126
30344,,0,35773
21055,,0,35773
16570,,0,35773
2624,,0,35773
26561,,0,35773
26592,,0,35773
33232,,0,35773
7790,,0,35773
15561,,0,35773
18161,,0,31126
18120,,1,35773
27082,,0,35773
32833,,0,35773
10011,,0,35773
11099,,1,35773
32021,,0,35773
37067,,0,35773
32840,,1,35773
24996,,1,35773
14343,,0,35773
9204,,0,35773
12055,,1,35773
11313,,0,31126
28980,,1,35773
9920,,1,35773
21846,,0,35773
36291,,0,23491
20375,,0,35773
7230,,0,35773
20016,,1,35773
18803,,1,35773
12111,,0,35773
5276,,0,35773
6513,,0,31126
29395,,0,35773
9539,,0,31126
37112,,0,35773
36013,,1,35773
37344,,0,35773
14985,,1,35773
30285,,0,35773
9998,,1,35773
10497,,1,31126
33637,,1,35773
15638,,1,31126
11218,,0,35773
15272,,0,35773
32547,,0,35773
8410,,0,35773
9266,,0,35773
14046,,0,35773
16202,,0,35773
30395,,0,35773
31322,,0,35773
29799,,1,35773
23008,,0,35773
8397,,0,35773
19835,,0,35773
4914,,0,35773
3920,,0,35773
16756,,0,35773
26444,,1,35773
8216,,0,35773
10362,,0,35773
19334,,1,35773
1633,,1,35773
6853,,0,35773
17510,,0,35773
30626,,0,35773
33867,,0,35773
22015,,0,35773
27807,,0,35773
2758,,0,35773
23507,,0,31126
7920,,0,35773
2216,,1,35773
27607,,1,35773
18463,,0,35773
28751,,0,35773
30869,,0,31126
7458,,0,35773
24596,,0,35773
8198,,1,35773
21257,,0,35773
18080,,0,35773
37642,,0,35773
36363,,1,31126
21802,,0,35773
6327,,0,35773
276,,0,35773
21555,,1,35773
2048,,0,35773
6885,,0,31126
17673,,0,35773
10396,,1,35773
29548,,0,35773
36671,,1,31126
29438,,1,35773
13388,,0,35773
30547,,0,35773
17940,,0,35773
19665,,0,35773
14145,,1,35773
18930,,0,35773
10654,,1,35773
31281,,0,35773
16620,,0,35773
18341,,0,35773
32451,,0,35773
5777,,0,31126
30842,,1,35773
5034,,0,35773
9262,,0,35773
6198,,1,35773
16233,,0,35773
3682,,0,35773
12516,,1,35773
13100,,0,35773
6535,,0,31126
5724,,0,35773
16530,,0,35773
13643,,1,35773
19590,,1,27923
17934,,0,35773
17530,,0,35773
21665,,0,35773
30602,,1,35773
1687,,0,35773
14866,,0,35773
25671,,1,35773
7332,,1,35773
4159,,0,35773
4038,,0,35773
21116,,0,35773
12287,,0,31126
34186,,0,35773
10926,,0,35773
8315,,0,35773
22172,,1,35773
8074,,0,35773
18678,,0,31126
28856,,1,35773
22588,,0,35773
34235,,0,35773
13096,,1,35773
37165,,1,31126
37509,,0,35773
7081,,0,35773
32118,,0,35773
1466,,1,35773
30624,,1,35773
9846,,1,35773
37609,,0,31126
20811,,0,35773
26834,,1,35773
27180,,1,35773
492,,1,35773
19636,,0,35773
23390,,0,35773
3949,,1,35773
11348,,0,35773
20464,,0,35773
16062,,0,35773
27631,,1,35773
32155,,0,35773
8727,,0,35773
15363,,0,35773
17686,,0,35773
16906,,0,35773
33906,,0,35773
16772,,0,35773
32635,,0,35773
26389,,0,35773
93,,0,35773
8089,,0,35773
33971,,1,35773
29732,,0,31126
37114,,1,35773
11369,,0,35773
15230,,0,35773
1182,,0,35773
11439,,0,35773
21401,,0,35773
1150,,0,35773
1808,,0,35773
6450,,0,35773
22088,,0,31126
35023,,1,31126
27664,,0,35773
12543,,0,31126
16842,,0,35773
12433,,0,35773
9084,,0,31126
9334,,0,35773
28143,,0,35773
9606,,0,35773
2052,,0,31126
12563,,0,35773
16393,,0,35773
1816,,1,35773
21840,,0,35773
20022,,0,35773
30514,,0,35773
18989,,0,35773
30400,,1,31126
33686,,0,35773
29969,,0,31126
7165,,0,35773
24709,,0,31126
35250,,0,35773
15868,,0,35773
22968,,0,35773
17647,,0,35773
28320,,0,35773
24023,,1,35773
28299,,0,35773
37055,,1,35773
1320,,1,31126
834,,1,35773
15087,,1,35773
29567,,0,35773
30773,,0,35773
21878,,1,35773
4742,,1,35773
10295,,0,35773
15750,,0,35773
20445,,0,35773
21373,,0,35773
24279,,0,35773
29818,,0,35773
31139,,0,35773
9413,,0,35773
32959,,1,35773
11680,,0,35773
21458,,1,35773
33589,,0,35773
36735,,0,35773
6851,,0,35773
37275,,1,35773
4864,,0,35773
968,,0,35773
10127,,0,35773
10330,,1,35773
21461,,1,35773
18527,,0,35773
17792,,1,35773
21345,,0,35773
12523,,0,35773
11486,,0,35773
16437,,0,35773
27709,,0,35773
30972,,1,35773
8325,,0,35773
25552,,0,35773
6674,,0,35773
25117,,1,35773
29023,,1,35773
15885,,0,35773
34332,,0,35773
21923,,0,35773
26400,,0,35773
32044,,0,35773
10720,,0,35773
31232,,1,35773
4037,,1,35773
13523,,0,35773
13893,,1,31126
14215,,1,35773
22374,,0,35773
24104,,0,35773
31624,,1,35773
6760,,1,31126
37271,,1,31126
36170,,1,35773
2293,,1,35773
23694,,0,35773
29309,,0,35773
35766,,0,35773
14111,,1,35773
17577,,1,35773
30398,,1,35773
24773,,1,35773
15853,,0,35773
26983,,0,35773
675,,0,35773
15807,,0,35773
34422,,0,35773
13508,,0,35773
34677,,1,31126
21263,,1,35773
27939,,0,31126
5124,,0,35773
8571,,0,35773
2578,,0,35773
13365,,0,35773
150,,0,35773
19539,,1,35773
10520,,0,35773
3018,,0,35773
14189,,0,35773
2415,,0,35773
25949,,0,35773
7735,,1,35773
23306,,0,31126
28625,,1,35773
31782,,1,35773
2279,,0,35773
13293,,1,35773
36294,,0,35773
13629,,0,35773
20601,,1,35773
16872,,1,35773
13654,,0,35773
33676,,0,35773
7967,,0,35773
9651,,1,31126
28697,,0,35773
27507,,1,31126
20463,,0,31126
15278,,0,35773
19091,,1,35773
19505,,0,35773
34913,,1,35773
9309,,0,31126
34956,,1,35773
7074,,1,35773
13698,,0,35773
9435,,0,35773
28821,,0,35773
36858,,0,35773
18873,,0,31126
7380,,0,35773
15070,,1,35773
20953,,0,31126
35448,,0,35773
23055,,1,35773
25211,,0,35773
7590,,0,35773
2068,,0,35773
2004,,1,35773
33499,,0,35773
8499,,0,35773
20993,,0,35773
16195,,1,35773
10532,,0,35773
30389,,0,6301
304,,0,35773
12527,,1,35773
5781,,0,35773
26598,,0,35773
6321,,1,31126
23834,,0,31126
13752,,0,35773
36809,,1,35773
27009,,0,31126
19094,,0,31126
33395,,1,35773
37531,,0,35773
6960,,1,35773
23878,,0,35773
36462,,0,31126
18127,,0,35773
5056,,0,35773
31631,,1,31126
24209,,1,35773
6088,,0,35773
6952,,0,35773
21482,,0,35773
25962,,1,35773
33675,,0,35773
15400,,0,35773
7039,,1,35773
32535,,0,35773
33034,,0,35773
33161,,0,35773
22099,,0,35773
4220,,0,35773
12156,,0,35773
6040,,0,35773
17493,,0,35773
1181,,0,35773
8857,,0,35773
7536,,0,35773
9777,,0,35773
10516,,1,35773
33184,,0,35773
19776,,0,35773
15914,,0,31126
16596,,1,35773
4541,,0,35773
26740,,0,35773
32383,,1,35773
8517,,0,35773
19321,,0,35773
21063,,1,35773
33968,,0,35773
22223,,0,35773
32900,,1,35773
29791,,1,31126
1126,,0,35773
6349,,1,35773
32215,,1,35773
18094,,0,35773
6258,,0,35773
22888,,0,35773
3519,,1,35773
24668,,0,35773
24296,,1,35773
5772,,0,35773
32416,,1,31126
31965,,0,31126
29522,,1,35773
36292,,1,31126
9772,,1,35773
12903,,0,35773
8310,,0,31126
15033,,1,31126
29003,,0,31126
29262,,1,35773
13057,,1,35773
31203,,0,35773
3073,,0,35773
14980,,1,35773
18424,,0,35773
20843,,0,35773
19388,,0,31126
32819,,0,35773
8356,,1,35773
5743,,0,35773
12387,,1,31126
26379,,1,35773
573,,0,35773
4005,,1,35773
14556,,1,35773
11731,,0,35773
22787,,0,31126
24447,,0,35773
33914,,0,35773
14698,,1,35773
35638,,0,35773
25288,,0,35773
33502,,1,35773
8018,,0,35773
21712,,0,35773
10082,,0,35773
33007,,1,35773
930,,1,35773
17798,,0,35773
744,,0,35773
26425,,0,35773
19457,,0,35773
24628,,0,35773
25581,,0,31126
17072,,0,35773
4705,,0,35773
11851,,0,35773
32472,,0,35773
33364,,0,35773
9632,,0,35773
11395,,0,35773
15218,,0,35773
18296,,1,31126
15819,,1,31126
19732,,0,35773
21523,,0,35773
34384,,0,35773
36055,,0,35773
11493,,1,35773
28956,,0,35773
27892,,1,35773
31893,,1,35773
15462,,1,31126
17825,,0,35773
25621,,1,35773
6061,,0,31126
10189,,0,31126
33551,,0,35773
34410,,0,35773
35407,,0,35773
4802,,0,35773
5404,,0,31126
2671,,0,35773
3086,,1,35773
33399,,0,35773
9700,,1,35773
8497,,0,35773
20567,,0,35773
24009,,0,35773
31609,,0,35773
8371,,0,35773
14201,,0,35773
26897,,1,35773
30523,,0,35773
3095,,1,35773
22675,,0,35773
31040,,0,35773
8289,,0,35773
10434,,0,35773
11812,,0,35773
18657,,0,35773
10300,,0,35773
16335,,0,35773
15583,,0,31126
28774,,1,35773
37563,,0,35773
18091,,1,35773
22877,,0,35773
36346,,0,35773
26906,,0,35773
32933,,0,35773
17106,,0,35773
31533,,0,35773
36675,,0,35773
9155,,0,35773
18935,,1,35773
15226,,0,35773
4821,,0,35773
5884,,1,35773
17143,,0,35773
24121,,0,35773
17412,,0,35773
7028,,0,35773
3412,,1,35773
30822,,1,35773
35979,,0,29439
35970,,0,35773
9760,,0,35773
26032,,0,35773
21001,,1,35773
27516,,1,35773
18268,,0,35773
21974,,0,35773
3493,,1,31126
35378,,0,35773
36725,,0,31126
10023,,1,31126
1573,,1,35773
10912,,0,35773
13743,,1,35773
36868,,0,31126
30483,,0,35773
33329,,0,35773
1011,,0,35773
30765,,1,35773
8767,,0,35773
35461,,1,31126
35554,,0,35773
9331,,0,35773
21459,,0,35773
23345,,0,35773
15989,,0,35773
21161,,0,35773
23864,,0,35773
16855,,1,35773
12021,,1,35773
21304,,0,35773
12092,,0,35773
7506,,1,35773
5253,,0,31126
16364,,1,35773
21537,,0,31126
28868,,0,35773
25867,,1,35773
3742,,0,35773
17901,,0,35773
32740,,0,35773
11821,,1,35773
23031,,0,31126
3882,,0,35773
14738,,0,31126
16701,,0,35773
19147,,1,23123
6983,,0,35773
24042,,0,35773
2043,,1,35773
21862,,0,35773
22966,,0,35773
8248,,0,35773
25176,,1,35773
24743,,0,35773
31844,,0,35773
9346,,0,35773
36394,,0,35773
31347,,0,35773
1660,,0,35773
13204,,0,35773
3394,,0,31126
34192,,0,35773
15894,,0,35773
2885,,0,35773
6483,,0,31126
22405,,0,35773
1511,,0,35773
27070,,0,31126
26327,,0,35773
33272,,1,35773
29134,,0,31126
18933,,0,35773
30925,,0,35773
26693,,0,35773
461,,1,461
44,,0,35773
7783,,0,31126
19767,,0,35773
26368,,0,35773
31262,,1,35773
14336,,0,35773
35007,,0,35773
17022,,0,35773
32612,,0,35773
19610,,0,35773
34302,,0,35773
12550,,0,35773
15586,,0,35773
35634,,0,35773
18925,,0,35773
29531,,1,35773
27079,,0,6301
19220,,0,35773
17151,,0,35773
21132,,0,35773
15898,,0,35773
26134,,1,35773
2386,,0,35773
16399,,0,35773
26903,,1,31126
5974,,0,35773
13440,,1,35773
33525,,0,31126
29074,,0,35773
32361,,0,35773
26250,,1,35773
32735,,1,31126
18201,,0,35773
36083,,0,35773
18382,,0,35773
31826,,1,35773
1214,,0,35773
18299,,0,35773
11692,,0,35773
37128,,1,35773
29298,,0,31126
16436,,0,35773
16329,,0,35773
15316,,0,35773
9284,,0,31126
23193,,0,35773
5233,,0,35773
6811,,0,35773
17056,,0,35773
31568,,1,35773
833,,0,35773
15460,,0,31126
17139,,0,35773
31293,,0,35773
27797,,1,35773
36855,,0,35773
26732,,0,35773
1718,,0,35773
3068,,0,35773
993,,0,35773
1643,,1,35773
27598,,0,35773
22528,,0,35773
18649,,0,35773
26241,,0,35773
28852,,0,35773
34366,,0,35773
21338,,0,35773
13755,,0,35773
4777,,1,35773
6824,,0,35773
14442,,0,35773
31107,,0,35773
22049,,0,35773
33078,,1,35773
18300,,1,35773
2259,,0,35773
10939,,0,35773
25865,,0,35773
17445,,0,35773
22361,,1,35773
7656,,0,35773
30924,,1,31126
2032,,0,35773
21770,,1,35773
20955,,0,31126
12272,,0,31126
28355,,0,35773
22458,,0,35773
29739,,1,35773
32899,,0,22504
13426,,1,35773
12389,,0,35773
18112,,0,35773
21368,,1,35773
34342,,1,35773
30424,,0,35773
34209,,0,35773
8771,,1,31126
25975,,1,35773
28343,,0,35773
31432,,1,31126
10120,,0,35773
5474,,0,35773
31089,,0,35773
31027,,0,35773
11901,,0,35773
35822,,0,35773
23133,,0,31126
33795,,0,35773
2329,,0,6301
20795,,0,31126
31300,,0,35773
36151,,0,35773
7173,,0,35773
4575,,0,31126
17061,,0,35773
19152,,1,35773
3982,,0,35773
23989,,0,35773
17721,,0,35773
24464,,1,35773
2154,,0,35773
1230,,0,35773
493,,0,35773
1827,,1,35773
5427,,0,31126
15245,,0,35773
19613,,1,31126
7008,,1,35773
25119,,1,35773
8292,,0,35773
2199,,0,35773
6402,,0,35773
13420,,0,35773
8501,,1,35773
35248,,1,35773
20744,,0,31126
24659,,1,35773
29836,,1,31126
9034,,0,3672
32919,,0,35773
18399,,0,35773
20364,,0,31126
20847,,1,35773
22523,,1,35773
10284,,0,31126
10564,,0,35773
22860,,0,35773
23809,,0,35773
23442,,0,35773
3215,,0,35773
27249,,0,35773
5581,,0,35773
14339,,0,35773
31064,,0,35773
20988,,0,35773
27363,,0,31126
37608,,0,35773
1957,,0,35773
28985,,0,31126
11151,,0,35773
33023,,0,35773
18467,,0,35773
5277,,0,35773
861,,0,35773
11097,,1,35773
36119,,0,35773
12503,,0,31126
27712,,0,35773
32504,,0,35773
25471,,0,35773
3893,,0,35773
25746,,1,35773
35512,,1,35773
33929,,0,35773
2584,,0,35773
8882,,0,31126
20273,,1,35773
283,,0,35773
429,,1,31126
34876,,0,35773
25061,,0,35773
